Ticker,Measure,Mnemonic,Period,Value,Formula (reference),parsed_value,category
CLX,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2017,0,"CIQ(""CLX"",""IQ_EBITDA_GUIDANCE"",""FY2017"")",,zero_as_na
CLX,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2018,0,"CIQ(""CLX"",""IQ_EBITDA_GUIDANCE"",""FY2018"")",,zero_as_na
CLX,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2019,0,"CIQ(""CLX"",""IQ_EBITDA_GUIDANCE"",""FY2019"")",,zero_as_na
CMA,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2014,0,"CIQ(""CMA"",""IQ_EPS_EXCL_GUIDANCE"",""FY2014"")",,zero_as_na
CMA,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2015,0,"CIQ(""CMA"",""IQ_EPS_EXCL_GUIDANCE"",""FY2015"")",,zero_as_na
CMA,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2016,0,"CIQ(""CMA"",""IQ_EPS_EXCL_GUIDANCE"",""FY2016"")",,zero_as_na
CMA,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2017,0,"CIQ(""CMA"",""IQ_EPS_EXCL_GUIDANCE"",""FY2017"")",,zero_as_na
CMA,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2018,0,"CIQ(""CMA"",""IQ_EPS_EXCL_GUIDANCE"",""FY2018"")",,zero_as_na
CMA,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2019,0,"CIQ(""CMA"",""IQ_EPS_EXCL_GUIDANCE"",""FY2019"")",,zero_as_na
CMA,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2014,0,"CIQ(""CMA"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
CMA,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2015,0,"CIQ(""CMA"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
CMA,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2016,0,"CIQ(""CMA"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
CMA,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2017,0,"CIQ(""CMA"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2017"")",,zero_as_na
CMA,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2018,0,"CIQ(""CMA"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2018"")",,zero_as_na
CMA,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2019,0,"CIQ(""CMA"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2019"")",,zero_as_na
CMA,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2014,0,"CIQ(""CMA"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
CMA,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2015,0,"CIQ(""CMA"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
CMA,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2016,0,"CIQ(""CMA"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2016"")",,zero_as_na
CMA,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2017,0,"CIQ(""CMA"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2017"")",,zero_as_na
CMA,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2018,0,"CIQ(""CMA"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2018"")",,zero_as_na
CMA,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2019,0,"CIQ(""CMA"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2019"")",,zero_as_na
CMA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2014,0,"CIQ(""CMA"",""IQ_REVENUE_GUIDANCE"",""FY2014"")",,zero_as_na
CMA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2015,0,"CIQ(""CMA"",""IQ_REVENUE_GUIDANCE"",""FY2015"")",,zero_as_na
CMA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2016,0,"CIQ(""CMA"",""IQ_REVENUE_GUIDANCE"",""FY2016"")",,zero_as_na
CMA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2017,0,"CIQ(""CMA"",""IQ_REVENUE_GUIDANCE"",""FY2017"")",,zero_as_na
CMA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2018,0,"CIQ(""CMA"",""IQ_REVENUE_GUIDANCE"",""FY2018"")",,zero_as_na
CMA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2019,0,"CIQ(""CMA"",""IQ_REVENUE_GUIDANCE"",""FY2019"")",,zero_as_na
CMA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2014,0,"CIQ(""CMA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
CMA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2015,0,"CIQ(""CMA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
CMA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2016,0,"CIQ(""CMA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
CMA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2017,0,"CIQ(""CMA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2017"")",,zero_as_na
CMA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2018,0,"CIQ(""CMA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2018"")",,zero_as_na
CMA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2019,0,"CIQ(""CMA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2019"")",,zero_as_na
CMA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2014,0,"CIQ(""CMA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
CMA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2015,0,"CIQ(""CMA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
CMA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2016,0,"CIQ(""CMA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2016"")",,zero_as_na
CMA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2017,0,"CIQ(""CMA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2017"")",,zero_as_na
CMA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2018,0,"CIQ(""CMA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2018"")",,zero_as_na
CMA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2019,0,"CIQ(""CMA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2019"")",,zero_as_na
CMA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2014,0,"CIQ(""CMA"",""IQ_EBITDA_GUIDANCE"",""FY2014"")",,zero_as_na
CMA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2015,0,"CIQ(""CMA"",""IQ_EBITDA_GUIDANCE"",""FY2015"")",,zero_as_na
CMA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2016,0,"CIQ(""CMA"",""IQ_EBITDA_GUIDANCE"",""FY2016"")",,zero_as_na
CMA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2017,0,"CIQ(""CMA"",""IQ_EBITDA_GUIDANCE"",""FY2017"")",,zero_as_na
CMA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2018,0,"CIQ(""CMA"",""IQ_EBITDA_GUIDANCE"",""FY2018"")",,zero_as_na
CMA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2019,0,"CIQ(""CMA"",""IQ_EBITDA_GUIDANCE"",""FY2019"")",,zero_as_na
CMC,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2014,0,"CIQ(""CMC"",""IQ_EPS_EXCL_GUIDANCE"",""FY2014"")",,zero_as_na
CMC,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2015,0,"CIQ(""CMC"",""IQ_EPS_EXCL_GUIDANCE"",""FY2015"")",,zero_as_na
CMC,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2016,0,"CIQ(""CMC"",""IQ_EPS_EXCL_GUIDANCE"",""FY2016"")",,zero_as_na
CMC,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2017,0,"CIQ(""CMC"",""IQ_EPS_EXCL_GUIDANCE"",""FY2017"")",,zero_as_na
CMC,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2018,0,"CIQ(""CMC"",""IQ_EPS_EXCL_GUIDANCE"",""FY2018"")",,zero_as_na
CMC,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2019,0,"CIQ(""CMC"",""IQ_EPS_EXCL_GUIDANCE"",""FY2019"")",,zero_as_na
CMC,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2014,0,"CIQ(""CMC"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
CMC,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2015,0,"CIQ(""CMC"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
CMC,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2016,0,"CIQ(""CMC"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
CMC,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2017,0,"CIQ(""CMC"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2017"")",,zero_as_na
CMC,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2018,0,"CIQ(""CMC"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2018"")",,zero_as_na
CMC,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2019,0,"CIQ(""CMC"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2019"")",,zero_as_na
CMC,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2014,0,"CIQ(""CMC"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
CMC,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2015,0,"CIQ(""CMC"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
CMC,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2016,0,"CIQ(""CMC"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2016"")",,zero_as_na
CMC,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2017,0,"CIQ(""CMC"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2017"")",,zero_as_na
CMC,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2018,0,"CIQ(""CMC"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2018"")",,zero_as_na
CMC,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2019,0,"CIQ(""CMC"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2019"")",,zero_as_na
CMC,Revenue (point),IQ_REVENUE_GUIDANCE,FY2014,0,"CIQ(""CMC"",""IQ_REVENUE_GUIDANCE"",""FY2014"")",,zero_as_na
CMC,Revenue (point),IQ_REVENUE_GUIDANCE,FY2015,0,"CIQ(""CMC"",""IQ_REVENUE_GUIDANCE"",""FY2015"")",,zero_as_na
CMC,Revenue (point),IQ_REVENUE_GUIDANCE,FY2016,0,"CIQ(""CMC"",""IQ_REVENUE_GUIDANCE"",""FY2016"")",,zero_as_na
CMC,Revenue (point),IQ_REVENUE_GUIDANCE,FY2017,0,"CIQ(""CMC"",""IQ_REVENUE_GUIDANCE"",""FY2017"")",,zero_as_na
CMC,Revenue (point),IQ_REVENUE_GUIDANCE,FY2018,0,"CIQ(""CMC"",""IQ_REVENUE_GUIDANCE"",""FY2018"")",,zero_as_na
CMC,Revenue (point),IQ_REVENUE_GUIDANCE,FY2019,0,"CIQ(""CMC"",""IQ_REVENUE_GUIDANCE"",""FY2019"")",,zero_as_na
CMC,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2014,0,"CIQ(""CMC"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
CMC,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2015,0,"CIQ(""CMC"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
CMC,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2016,0,"CIQ(""CMC"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
CMC,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2017,0,"CIQ(""CMC"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2017"")",,zero_as_na
CMC,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2018,0,"CIQ(""CMC"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2018"")",,zero_as_na
CMC,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2019,0,"CIQ(""CMC"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2019"")",,zero_as_na
CMC,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2014,0,"CIQ(""CMC"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
CMC,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2015,0,"CIQ(""CMC"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
CMC,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2016,0,"CIQ(""CMC"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2016"")",,zero_as_na
CMC,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2017,0,"CIQ(""CMC"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2017"")",,zero_as_na
CMC,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2018,0,"CIQ(""CMC"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2018"")",,zero_as_na
CMC,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2019,0,"CIQ(""CMC"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2019"")",,zero_as_na
CMC,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2014,0,"CIQ(""CMC"",""IQ_EBITDA_GUIDANCE"",""FY2014"")",,zero_as_na
CMC,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2015,0,"CIQ(""CMC"",""IQ_EBITDA_GUIDANCE"",""FY2015"")",,zero_as_na
CMC,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2016,0,"CIQ(""CMC"",""IQ_EBITDA_GUIDANCE"",""FY2016"")",,zero_as_na
CMC,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2017,0,"CIQ(""CMC"",""IQ_EBITDA_GUIDANCE"",""FY2017"")",,zero_as_na
CMC,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2018,0,"CIQ(""CMC"",""IQ_EBITDA_GUIDANCE"",""FY2018"")",,zero_as_na
CMC,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2019,0,"CIQ(""CMC"",""IQ_EBITDA_GUIDANCE"",""FY2019"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2014,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_GUIDANCE"",""FY2014"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2015,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_GUIDANCE"",""FY2015"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2016,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_GUIDANCE"",""FY2016"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2017,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_GUIDANCE"",""FY2017"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2018,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_GUIDANCE"",""FY2018"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2019,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_GUIDANCE"",""FY2019"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2014,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2015,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2016,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2017,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2017"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2018,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2018"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2019,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2019"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2014,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2015,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2016,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2016"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2017,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2017"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2018,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2018"")",,zero_as_na
CMCSA,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2019,0,"CIQ(""CMCSA"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2019"")",,zero_as_na
CMCSA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2014,0,"CIQ(""CMCSA"",""IQ_REVENUE_GUIDANCE"",""FY2014"")",,zero_as_na
CMCSA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2015,0,"CIQ(""CMCSA"",""IQ_REVENUE_GUIDANCE"",""FY2015"")",,zero_as_na
CMCSA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2016,0,"CIQ(""CMCSA"",""IQ_REVENUE_GUIDANCE"",""FY2016"")",,zero_as_na
CMCSA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2017,0,"CIQ(""CMCSA"",""IQ_REVENUE_GUIDANCE"",""FY2017"")",,zero_as_na
CMCSA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2018,0,"CIQ(""CMCSA"",""IQ_REVENUE_GUIDANCE"",""FY2018"")",,zero_as_na
CMCSA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2019,0,"CIQ(""CMCSA"",""IQ_REVENUE_GUIDANCE"",""FY2019"")",,zero_as_na
CMCSA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2014,0,"CIQ(""CMCSA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
CMCSA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2015,0,"CIQ(""CMCSA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
CMCSA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2016,0,"CIQ(""CMCSA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
CMCSA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2017,0,"CIQ(""CMCSA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2017"")",,zero_as_na
CMCSA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2018,0,"CIQ(""CMCSA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2018"")",,zero_as_na
CMCSA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2019,0,"CIQ(""CMCSA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2019"")",,zero_as_na
CMCSA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2014,0,"CIQ(""CMCSA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
CMCSA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2015,0,"CIQ(""CMCSA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
CMCSA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2016,0,"CIQ(""CMCSA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2016"")",,zero_as_na
CMCSA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2017,0,"CIQ(""CMCSA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2017"")",,zero_as_na
CMCSA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2018,0,"CIQ(""CMCSA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2018"")",,zero_as_na
CMCSA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2019,0,"CIQ(""CMCSA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2019"")",,zero_as_na
CMCSA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2014,0,"CIQ(""CMCSA"",""IQ_EBITDA_GUIDANCE"",""FY2014"")",,zero_as_na
CMCSA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2015,0,"CIQ(""CMCSA"",""IQ_EBITDA_GUIDANCE"",""FY2015"")",,zero_as_na
CMCSA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2016,0,"CIQ(""CMCSA"",""IQ_EBITDA_GUIDANCE"",""FY2016"")",,zero_as_na
CMCSA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2017,0,"CIQ(""CMCSA"",""IQ_EBITDA_GUIDANCE"",""FY2017"")",,zero_as_na
CMCSA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2018,0,"CIQ(""CMCSA"",""IQ_EBITDA_GUIDANCE"",""FY2018"")",,zero_as_na
CMCSA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2019,0,"CIQ(""CMCSA"",""IQ_EBITDA_GUIDANCE"",""FY2019"")",,zero_as_na
CME,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2014,0,"CIQ(""CME"",""IQ_EPS_EXCL_GUIDANCE"",""FY2014"")",,zero_as_na
CME,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2015,0,"CIQ(""CME"",""IQ_EPS_EXCL_GUIDANCE"",""FY2015"")",,zero_as_na
CME,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2016,0,"CIQ(""CME"",""IQ_EPS_EXCL_GUIDANCE"",""FY2016"")",,zero_as_na
CME,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2017,0,"CIQ(""CME"",""IQ_EPS_EXCL_GUIDANCE"",""FY2017"")",,zero_as_na
CME,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2018,0,"CIQ(""CME"",""IQ_EPS_EXCL_GUIDANCE"",""FY2018"")",,zero_as_na
CME,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2019,0,"CIQ(""CME"",""IQ_EPS_EXCL_GUIDANCE"",""FY2019"")",,zero_as_na
CME,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2014,0,"CIQ(""CME"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
CME,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2015,0,"CIQ(""CME"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
CME,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2016,0,"CIQ(""CME"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
CME,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2017,0,"CIQ(""CME"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2017"")",,zero_as_na
CME,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2018,0,"CIQ(""CME"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2018"")",,zero_as_na
CME,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2019,0,"CIQ(""CME"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2019"")",,zero_as_na
CME,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2014,0,"CIQ(""CME"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
CME,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2015,0,"CIQ(""CME"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
